Time,A,B,C,Temperature,C0,Catalyst,pH,Pressure,RPM
100.0,1.0631294340545108,0.8508591959557441,0.36378914776752297,303.3333333333333,2.2777777777777777,0.75,7.0,5,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,0.75,7.0,10,100
100.0,1.6033806528343606,0.5798994131264539,0.09449771181696193,303.3333333333333,2.2777777777777777,0.75,7.0,10,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,0.75,7.0,10,300
100.0,1.167577119555704,0.8171916122936844,0.293009045928389,303.3333333333333,2.2777777777777777,0.75,7.0,10,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,0.75,7.0,10,500
100.0,1.045166510073962,0.8555460024658949,0.37706526523791967,303.3333333333333,2.2777777777777777,0.75,7.0,10,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,0.75,8.0,1,100
100.0,1.678125810252159,0.5264718785358613,0.07318008898975566,303.3333333333333,2.2777777777777777,0.75,8.0,1,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,0.75,8.0,1,300
100.0,1.2696825953778748,0.7745702285232127,0.23352495387669145,303.3333333333333,2.2777777777777777,0.75,8.0,1,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,0.75,8.0,1,500
100.0,1.1510565767393977,0.8232158677357343,0.30350533330264656,303.3333333333333,2.2777777777777777,0.75,8.0,1,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,0.75,8.0,5,100
100.0,1.6682387509821972,0.5337210224317418,0.0758180043638389,303.3333333333333,2.2777777777777777,0.75,8.0,5,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,0.75,8.0,5,300
100.0,1.255890559374587,0.7808485464198355,0.24103867198335452,303.3333333333333,2.2777777777777777,0.75,8.0,5,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,0.75,8.0,5,500
100.0,1.1366523846445926,0.8282601305590508,0.3128652625741359,303.3333333333333,2.2777777777777777,0.75,8.0,5,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,0.75,8.0,10,100
100.0,1.655980027942053,0.5426332270774707,0.07916452275825372,303.3333333333333,2.2777777777777777,0.75,8.0,10,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,0.75,8.0,10,300
100.0,1.2389117077842478,0.7883598075494297,0.2505062624441011,303.3333333333333,2.2777777777777777,0.75,8.0,10,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,0.75,8.0,10,500
100.0,1.11896277339746,0.8341844819246284,0.3246305224556891,303.3333333333333,2.2777777777777777,0.75,8.0,10,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,6.0,1,100
100.0,1.5222812076024208,0.6341233875676262,0.12137318260773075,303.3333333333333,2.2777777777777777,1.0,6.0,1,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,6.0,1,300
100.0,1.0623534599223885,0.8510686351485556,0.36435568270683377,303.3333333333333,2.2777777777777777,1.0,6.0,1,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,6.0,1,500
100.0,0.9379047330056078,0.8761321947150907,0.4637408500570793,303.3333333333333,2.2777777777777777,1.0,6.0,1,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,6.0,5,100
100.0,1.5105982986721185,0.6415968083857477,0.12558267071991114,303.3333333333333,2.2777777777777777,1.0,6.0,5,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,6.0,5,300
100.0,1.0476651291063521,0.8549144042828172,0.3751982443886097,303.3333333333333,2.2777777777777777,1.0,6.0,5,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,6.0,5,500
100.0,0.9230874852007976,0.8779187721362782,0.47677152044070237,303.3333333333333,2.2777777777777777,1.0,6.0,5,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,6.0,10,100
100.0,1.4961495645239142,0.6507178368728221,0.13091037638104303,303.3333333333333,2.2777777777777777,1.0,6.0,10,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,6.0,10,300
100.0,1.0296614777664397,0.8593164524335836,0.3887998475777546,303.3333333333333,2.2777777777777777,1.0,6.0,10,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,6.0,10,500
100.0,0.9049789682055622,0.8797321555922843,0.4930666539799299,303.3333333333333,2.2777777777777777,1.0,6.0,10,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,7.0,1,100
100.0,1.4620662484810445,0.6716903150115126,0.14402121428522052,303.3333333333333,2.2777777777777777,1.0,7.0,1,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,7.0,1,300
100.0,0.9878980939314719,0.8681645726609704,0.42171511118533567,303.3333333333333,2.2777777777777777,1.0,7.0,1,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,7.0,1,500
100.0,0.8632004983879517,0.8823104902057267,0.5322667891840988,303.3333333333333,2.2777777777777777,1.0,7.0,1,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,7.0,5,100
100.0,1.4497869659986824,0.6790554955545324,0.14893531622456302,303.3333333333333,2.2777777777777777,1.0,7.0,5,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,7.0,5,300
100.0,0.9730933235948094,0.8708292655586912,0.4338551886242776,303.3333333333333,2.2777777777777777,1.0,7.0,5,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,7.0,5,500
100.0,0.848467896300198,0.882667252038296,0.5466426294392825,303.3333333333333,2.2777777777777777,1.0,7.0,5,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,7.0,10,100
100.0,1.4346164132002026,0.6880126419204042,0.15514872265717106,303.3333333333333,2.2777777777777777,1.0,7.0,10,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,7.0,10,300
100.0,0.9549781630463379,0.87374298810445,0.44905662662698886,303.3333333333333,2.2777777777777777,1.0,7.0,10,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,7.0,10,500
100.0,0.8304969303505827,0.8826989860462627,0.5645818613809317,303.3333333333333,2.2777777777777777,1.0,7.0,10,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,8.0,1,100
100.0,1.5222812076024208,0.6341233875676262,0.12137318260773075,303.3333333333333,2.2777777777777777,1.0,8.0,1,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,8.0,1,300
100.0,1.0623534599223885,0.8510686351485556,0.36435568270683377,303.3333333333333,2.2777777777777777,1.0,8.0,1,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,8.0,1,500
100.0,0.9379047330056078,0.8761321947150907,0.4637408500570793,303.3333333333333,2.2777777777777777,1.0,8.0,1,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,8.0,5,100
100.0,1.5105982986721185,0.6415968083857477,0.12558267071991114,303.3333333333333,2.2777777777777777,1.0,8.0,5,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,8.0,5,300
100.0,1.0476651291063521,0.8549144042828172,0.3751982443886097,303.3333333333333,2.2777777777777777,1.0,8.0,5,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,8.0,5,500
100.0,0.9230874852007976,0.8779187721362782,0.47677152044070237,303.3333333333333,2.2777777777777777,1.0,8.0,5,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,8.0,10,100
100.0,1.4961495645239142,0.6507178368728221,0.13091037638104303,303.3333333333333,2.2777777777777777,1.0,8.0,10,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,8.0,10,300
100.0,1.0296614777664397,0.8593164524335836,0.3887998475777546,303.3333333333333,2.2777777777777777,1.0,8.0,10,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.0,8.0,10,500
100.0,0.9049789682055622,0.8797321555922843,0.4930666539799299,303.3333333333333,2.2777777777777777,1.0,8.0,10,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,6.0,1,100
100.0,1.3838790936908323,0.7167977047100741,0.1771009793768716,303.3333333333333,2.2777777777777777,1.25,6.0,1,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,6.0,1,300
100.0,0.8957911856400932,0.8804936489815025,0.501492943156182,303.3333333333333,2.2777777777777777,1.25,6.0,1,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,6.0,1,500
100.0,0.7722167956787456,0.8796183890923086,0.6259425930067224,303.3333333333333,2.2777777777777777,1.25,6.0,1,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,6.0,5,100
100.0,1.370910963883883,0.7238578256630717,0.18300898823082262,303.3333333333333,2.2777777777777777,1.25,6.0,5,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,6.0,5,300
100.0,0.8810060795110984,0.8814907055858703,0.5152809926808088,303.3333333333333,2.2777777777777777,1.25,6.0,5,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,6.0,5,500
100.0,0.7577640812016926,0.8780683549312334,0.641945341644852,303.3333333333333,2.2777777777777777,1.25,6.0,5,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,6.0,10,100
100.0,1.3549117844752867,0.7323969130194186,0.19046908028307277,303.3333333333333,2.2777777777777777,1.25,6.0,10,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,6.0,10,300
100.0,0.8629558996599007,0.8823188099150632,0.5325030682028133,303.3333333333333,2.2777777777777777,1.25,6.0,10,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,6.0,10,500
100.0,0.7401780188147425,0.8757423057437032,0.6618574532193322,303.3333333333333,2.2777777777777777,1.25,6.0,10,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,7.0,1,100
100.0,1.317343301036594,0.7516874826547992,0.20874699408638397,303.3333333333333,2.2777777777777777,1.25,7.0,1,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,7.0,1,300
100.0,0.8213934120157316,0.8825425620642032,0.5738418036978424,303.3333333333333,2.2777777777777777,1.25,7.0,1,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,7.0,1,500
100.0,0.6999314113500015,0.8685357163029777,0.7093106501247985,303.3333333333333,2.2777777777777777,1.25,7.0,1,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,7.0,5,100
100.0,1.3038680828996365,0.758340703902787,0.2155689909753551,303.3333333333333,2.2777777777777777,1.25,7.0,5,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,7.0,5,300
100.0,0.8067645482830762,0.882043441858556,0.588969787636145,303.3333333333333,2.2777777777777777,1.25,7.0,5,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,7.0,5,500
100.0,0.6858488748949417,0.8653725421054035,0.7265563607774339,303.3333333333333,2.2777777777777777,1.25,7.0,5,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,7.0,10,100
100.0,1.2872639515281763,0.7663410410511087,0.224172785198493,303.3333333333333,2.2777777777777777,1.25,7.0,10,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,7.0,10,300
100.0,0.7889399485996335,0.8810143121283096,0.6078235170498337,303.3333333333333,2.2777777777777777,1.25,7.0,10,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,7.0,10,500
100.0,0.6687493255635744,0.8610683128872618,0.7479601393269425,303.3333333333333,2.2777777777777777,1.25,7.0,10,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,8.0,1,100
100.0,1.3838790936908323,0.7167977047100741,0.1771009793768716,303.3333333333333,2.2777777777777777,1.25,8.0,1,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,8.0,1,300
100.0,0.8957911856400932,0.8804936489815025,0.501492943156182,303.3333333333333,2.2777777777777777,1.25,8.0,1,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,8.0,1,500
100.0,0.7722167956787456,0.8796183890923086,0.6259425930067224,303.3333333333333,2.2777777777777777,1.25,8.0,1,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,8.0,5,100
100.0,1.370910963883883,0.7238578256630717,0.18300898823082262,303.3333333333333,2.2777777777777777,1.25,8.0,5,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,8.0,5,300
100.0,0.8810060795110984,0.8814907055858703,0.5152809926808088,303.3333333333333,2.2777777777777777,1.25,8.0,5,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,8.0,5,500
100.0,0.7577640812016926,0.8780683549312334,0.641945341644852,303.3333333333333,2.2777777777777777,1.25,8.0,5,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,8.0,10,100
100.0,1.3549117844752867,0.7323969130194186,0.19046908028307277,303.3333333333333,2.2777777777777777,1.25,8.0,10,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,8.0,10,300
100.0,0.8629558996599007,0.8823188099150632,0.5325030682028133,303.3333333333333,2.2777777777777777,1.25,8.0,10,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.25,8.0,10,500
100.0,0.7401780188147425,0.8757423057437032,0.6618574532193322,303.3333333333333,2.2777777777777777,1.25,8.0,10,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,6.0,1,100
100.0,1.2607234572510424,0.7786664505377855,0.23838786998894904,303.3333333333333,2.2777777777777777,1.5,6.0,1,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,6.0,1,300
100.0,0.7609066947835811,0.878432871526347,0.6384382114678501,303.3333333333333,2.2777777777777777,1.5,6.0,1,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,6.0,1,500
100.0,0.6419899330207929,0.8532820167579704,0.7825058279990145,303.3333333333333,2.2777777777777777,1.5,6.0,1,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,6.0,5,100
100.0,1.2468763005535506,0.7848665256405024,0.2460349515837252,303.3333333333333,2.2777777777777777,1.5,6.0,5,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,6.0,5,300
100.0,0.7465030078107149,0.8766352077206405,0.6546395622464221,303.3333333333333,2.2777777777777777,1.5,6.0,5,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,6.0,5,500
100.0,0.628305050861024,0.8487898052862862,0.8006829216304674,303.3333333333333,2.2777777777777777,1.5,6.0,5,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,6.0,10,100
100.0,1.2298325981260132,0.792276277469596,0.25566890218216926,303.3333333333333,2.2777777777777777,1.5,6.0,10,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,6.0,10,300
100.0,0.728982221712031,0.8740044869596634,0.674791069106084,303.3333333333333,2.2777777777777777,1.5,6.0,10,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,6.0,10,500
100.0,0.6117181965427445,0.8428682236894559,0.8231913575455766,303.3333333333333,2.2777777777777777,1.5,6.0,10,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,7.0,1,100
100.0,1.1899864896391468,0.8086203069119083,0.279170981226723,303.3333333333333,2.2777777777777777,1.5,7.0,1,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,7.0,1,300
100.0,0.6889087322883788,0.8660888505654193,0.7227801949239802,303.3333333333333,2.2777777777777777,1.5,7.0,1,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,7.0,1,500
100.0,0.5740304714856705,0.8274007871733776,0.8763465191187287,303.3333333333333,2.2777777777777777,1.5,7.0,1,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,7.0,5,100
100.0,1.175754705689049,0.8141166079665734,0.28790646412215487,303.3333333333333,2.2777777777777777,1.5,7.0,5,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,7.0,5,300
100.0,0.6748947451854014,0.8626744614428448,0.7402085711495303,303.3333333333333,2.2777777777777777,1.5,7.0,5,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,7.0,5,500
100.0,0.5609341333200771,0.82134780987435,0.8954958345833516,303.3333333333333,2.2777777777777777,1.5,7.0,5,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,7.0,10,100
100.0,1.1582625876733847,0.8206193005869261,0.2988958895174676,303.3333333333333,2.2777777777777777,1.5,7.0,10,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,7.0,10,300
100.0,0.6578841163767186,0.8580636114949541,0.7618300499061045,303.3333333333333,2.2777777777777777,1.5,7.0,10,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,7.0,10,500
100.0,0.5450963611417511,0.8135437816513361,0.9191376349846909,303.3333333333333,2.2777777777777777,1.5,7.0,10,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,8.0,1,100
100.0,1.2607234572510424,0.7786664505377855,0.23838786998894904,303.3333333333333,2.2777777777777777,1.5,8.0,1,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,8.0,1,300
100.0,0.7609066947835811,0.878432871526347,0.6384382114678501,303.3333333333333,2.2777777777777777,1.5,8.0,1,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,8.0,1,500
100.0,0.6419899330207929,0.8532820167579704,0.7825058279990145,303.3333333333333,2.2777777777777777,1.5,8.0,1,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,8.0,5,100
100.0,1.2468763005535506,0.7848665256405024,0.2460349515837252,303.3333333333333,2.2777777777777777,1.5,8.0,5,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,8.0,5,300
100.0,0.7465030078107149,0.8766352077206405,0.6546395622464221,303.3333333333333,2.2777777777777777,1.5,8.0,5,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,8.0,5,500
100.0,0.628305050861024,0.8487898052862862,0.8006829216304674,303.3333333333333,2.2777777777777777,1.5,8.0,5,500
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,8.0,10,100
100.0,1.2298325981260132,0.792276277469596,0.25566890218216926,303.3333333333333,2.2777777777777777,1.5,8.0,10,100
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,8.0,10,300
100.0,0.728982221712031,0.8740044869596634,0.674791069106084,303.3333333333333,2.2777777777777777,1.5,8.0,10,300
0.0,2.2777777777777777,0.0,0.0,303.3333333333333,2.2777777777777777,1.5,8.0,10,500
100.0,0.6117181965427445,0.8428682236894559,0.8231913575455766,303.3333333333333,2.2777777777777777,1.5,8.0,10,500
0.0,2.5,0.0,0.0,303.3333333333333,2.5,0.5,6.0,1,100
100.0,2.034826221640045,0.4268722884211458,0.03830148993880814,303.3333333333333,2.5,0.5,6.0,1,100
0.0,2.5,0.0,0.0,303.3333333333333,2.5,0.5,6.0,1,300
100.0,1.6790638179363977,0.6906498917258239,0.1302862903377769,303.3333333333333,2.5,0.5,6.0,1,300
0.0,2.5,0.0,0.0,303.3333333333333,2.5,0.5,6.0,1,500
100.0,1.5676917128291055,0.7591512868491856,0.17315700032171033,303.3333333333333,2.5,0.5,6.0,1,500
0.0,2.5,0.0,0.0,303.3333333333333,2.5,0.5,6.0,5,100
100.0,2.02664698562256,0.43361696593698335,0.0397360484404571,303.3333333333333,2.5,0.5,6.0,5,100
0.0,2.5,0.0,0.0,303.3333333333333,2.5,0.5,6.0,5,300
100.0,1.6663273022613725,0.6988588271520766,0.1348138705865521,303.3333333333333,2.5,0.5,6.0,5,300
0.0,2.5,0.0,0.0,303.3333333333333,2.5,0.5,6.0,5,500
100.0,1.5538751021504795,0.7671157133767488,0.17900918447277037,303.3333333333333,2.5,0.5,6.0,5,500
0.0,2.5,0.0,0.0,303.3333333333333,2.5,0.5,6.0,10,100
100.0,2.016479115179359,0.44196058092679374,0.04156030389384643,303.3333333333333,2.5,0.5,6.0,10,100
0.0,2.5,0.0,0.0,303.3333333333333,2.5,0.5,6.0,10,300
100.0,1.6505735242840884,0.7088816232205298,0.14054485249538246,303.3333333333333,2.5,0.5,6.0,10,300
0.0,2.5,0.0,0.0,303.3333333333333,2.5,0.5,6.0,10,500
100.0,1.536815416271554,0.7767800862123977,0.18640449751604934,303.3333333333333,2.5,0.5,6.0,10,500
0.0,2.5,0.0,0.0,303.3333333333333,2.5,0.5,7.0,1,100
100.0,1.9922601431466407,0.4616498089942231,0.04609004785913723,303.3333333333333,2.5,0.5,7.0,1,100
